name	perc_frags	num_frags	num_frags_direct	rank	ncbi_taxon_id	scientific_name
ESC_HA6420AA_AS	  0.62	1	1	S2	574521	                    Escherichia coli O127:H6 str. E2348/69
ESC_HA6420AA_AS	  3.11	5	5	S1	869729	                  Escherichia coli UM146
ESC_HA6420AA_AS	  1.24	2	0	S1	83333	                  Escherichia coli K-12
ESC_HA6420AA_AS	  1.24	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_HA6420AA_AS	  1.24	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_HA6420AA_AS	  1.24	2	2	S1	199310	                  Escherichia coli CFT073
ESC_HA6420AA_AS	  1.24	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_HA6420AA_AS	  1.24	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_HA6420AA_AS	  1.24	2	2	S2	216592	                    Escherichia coli 042
ESC_HA6420AA_AS	  0.62	1	0	S1	2233553	                  Escherichia coli O43
ESC_HA6420AA_AS	  0.62	1	1	S2	1055541	                    Escherichia coli O43 str. RM10042
ESC_HA6420AA_AS	  0.62	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_HA6420AA_AS	  0.62	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_HA6420AA_AS	  0.62	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_HA6420AA_AS	  0.62	1	1	S1	1200752	                  Escherichia coli NCCP15648
ESC_HA6420AA_AS	  0.62	1	1	S1	1078034	                  Escherichia coli O145:H28
ESC_HA6420AA_AS	  0.62	1	1	S1	1050617	                  Escherichia coli UMNF18
ESC_HA6420AA_AS	  0.62	1	1	S1	1038927	                  Escherichia coli O104:H4
ESC_HA6420AA_AS	  0.62	1	1	S1	696406	                  Escherichia coli UMNK88
ESC_HA6420AA_AS	  0.62	1	1	S1	439855	                  Escherichia coli SMS-3-5
ESC_HA6420AA_AS	  0.62	1	0	S1	168927	                  Escherichia coli O111:H-
ESC_HA6420AA_AS	  0.62	1	1	S2	585396	                    Escherichia coli O111:H- str. 11128
ESC_HA6420AA_AS	  0.62	1	0	G	570	              Klebsiella
ESC_HA6420AA_AS	  0.62	1	0	S	1134687	                Klebsiella michiganensis
ESC_HA6420AA_AS	  0.62	1	1	S1	1191061	                  Klebsiella michiganensis E718
ESC_HA6420AA_AS	  0.62	1	0	G	590	              Salmonella
ESC_HA6420AA_AS	  0.62	1	0	S	28901	                Salmonella enterica
ESC_HA6420AA_AS	  0.62	1	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_HA6420AA_AS	  0.62	1	1	S2	58712	                    Salmonella enterica subsp. enterica serovar Anatum
ESC_HA6420AA_AS	  0.62	1	0	C	28216	        Betaproteobacteria
ESC_HA6420AA_AS	  0.62	1	0	O	80840	          Burkholderiales
ESC_HA6420AA_AS	  0.62	1	0	F	119060	            Burkholderiaceae
ESC_HA6420AA_AS	  0.62	1	0	G	48736	              Ralstonia
ESC_HA6420AA_AS	  0.62	1	1	S	305	                Ralstonia solanacearum
ESC_HA6420AA_AS	  1.24	2	0	D1	1783272	      Terrabacteria group
ESC_HA6420AA_AS	  1.24	2	0	P	1239	        Firmicutes
ESC_HA6420AA_AS	  1.24	2	0	C	91061	          Bacilli
ESC_HA6420AA_AS	  1.24	2	0	O	1385	            Bacillales
ESC_HA6420AA_AS	  1.24	2	0	F	90964	              Staphylococcaceae
ESC_HA6420AA_AS	  1.24	2	1	G	1279	                Staphylococcus
ESC_HA6420AA_AS	  0.62	1	1	S	1283	                  Staphylococcus haemolyticus
ESC_HA7812AA_AS	  1.69	2	2	U	0	unclassified
ESC_HA7812AA_AS	 98.31	116	2	R	1	root
ESC_HA7812AA_AS	 96.61	114	0	R1	131567	  cellular organisms
ESC_HA7812AA_AS	 96.61	114	1	D	2	    Bacteria
ESC_HA7812AA_AS	 95.76	113	0	P	1224	      Proteobacteria
ESC_HA7812AA_AS	 95.76	113	0	C	1236	        Gammaproteobacteria
ESC_HA7812AA_AS	 95.76	113	3	O	91347	          Enterobacterales
ESC_HA7812AA_AS	 93.22	110	5	F	543	            Enterobacteriaceae
ESC_HA7812AA_AS	 87.29	103	1	G	561	              Escherichia
ESC_HA7812AA_AS	 86.44	102	55	S	562	                Escherichia coli
ESC_HA7812AA_AS	 32.20	38	38	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_HA7812AA_AS	  0.85	1	0	S1	83333	                  Escherichia coli K-12
ESC_HA7812AA_AS	  0.85	1	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_HA7812AA_AS	  0.85	1	1	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_HA7812AA_AS	  0.85	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_HA7812AA_AS	  0.85	1	1	S1	439855	                  Escherichia coli SMS-3-5
ESC_HA7812AA_AS	  0.85	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_HA7812AA_AS	  0.85	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_HA7812AA_AS	  0.85	1	1	S2	216592	                    Escherichia coli 042
ESC_HA7812AA_AS	  0.85	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_HA7812AA_AS	  0.85	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_HA7812AA_AS	  0.85	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_HA7812AA_AS	  0.85	1	1	S1	869729	                  Escherichia coli UM146
ESC_HA7812AA_AS	  0.85	1	1	S1	199310	                  Escherichia coli CFT073
ESC_HA7812AA_AS	  1.69	2	0	G	590	              Salmonella
ESC_HA7812AA_AS	  1.69	2	0	S	28901	                Salmonella enterica
ESC_HA7812AA_AS	  1.69	2	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_HA7812AA_AS	  0.85	1	0	S2	340190	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
ESC_HA7812AA_AS	  0.85	1	1	S3	439843	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
ESC_HA7812AA_AS	  0.85	1	0	S2	90371	                    Salmonella enterica subsp. enterica serovar Typhimurium
ESC_HA7812AA_AS	  0.85	1	1	S3	1171376	                      Salmonella enterica subsp. enterica serovar Typhimurium str. U288
ESC_HA7918AA_AS	  2.15	2	2	U	0	unclassified
ESC_HA7918AA_AS	 97.85	91	0	R	1	root
ESC_HA7918AA_AS	 97.85	91	0	R1	131567	  cellular organisms
ESC_HA7918AA_AS	 96.77	90	0	D	2	    Bacteria
ESC_HA7918AA_AS	 96.77	90	0	P	1224	      Proteobacteria
ESC_HA7918AA_AS	 96.77	90	0	C	1236	        Gammaproteobacteria
ESC_HA7918AA_AS	 96.77	90	0	O	91347	          Enterobacterales
ESC_HA7918AA_AS	 96.77	90	2	F	543	            Enterobacteriaceae
ESC_HA7918AA_AS	 90.32	84	3	G	561	              Escherichia
ESC_HA7918AA_AS	 87.10	81	45	S	562	                Escherichia coli
ESC_HA7918AA_AS	  9.68	9	9	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_HA7918AA_AS	  7.53	7	7	S1	869729	                  Escherichia coli UM146
ESC_HA7918AA_AS	  4.30	4	4	S1	745156	                  Escherichia coli 1303
ESC_HA7918AA_AS	  2.15	2	0	S1	83333	                  Escherichia coli K-12
ESC_HA7918AA_AS	  2.15	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_HA7918AA_AS	  2.15	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_HA7918AA_AS	  1.08	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_HA7918AA_AS	  1.08	1	0	S1	83334	                  Escherichia coli O157:H7
ESC_HA7918AA_AS	  1.08	1	1	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_HA7918AA_AS	  1.08	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_HA7918AA_AS	  1.08	1	1	S2	216592	                    Escherichia coli 042
ESC_HA7918AA_AS	  1.08	1	1	S1	1078034	                  Escherichia coli O145:H28
ESC_HA7918AA_AS	  1.08	1	1	S1	585056	                  Escherichia coli UMN026
ESC_HA7918AA_AS	  1.08	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_HA7918AA_AS	  1.08	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_HA7918AA_AS	  1.08	1	1	S1	585057	                  Escherichia coli IAI39
ESC_HA7918AA_AS	  1.08	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_HA7918AA_AS	  1.08	1	1	S1	941280	                  Escherichia coli O25b:H4
ESC_HA7918AA_AS	  1.08	1	1	S1	2048777	                  Escherichia coli O15:H11
ESC_HA7918AA_AS	  1.08	1	0	S1	244320	                  Escherichia coli O55:H7
ESC_HA7918AA_AS	  1.08	1	1	S2	701177	                    Escherichia coli O55:H7 str. CB9615
ESC_HA7918AA_AS	  1.08	1	1	S1	2048781	                  Escherichia coli O27:H7
ESC_HA7918AA_AS	  1.08	1	1	S1	199310	                  Escherichia coli CFT073
ESC_HA7918AA_AS	  3.23	3	0	G	570	              Klebsiella
ESC_HA7918AA_AS	  3.23	3	1	S	573	                Klebsiella pneumoniae
ESC_HA7918AA_AS	  2.15	2	0	S1	72407	                  Klebsiella pneumoniae subsp. pneumoniae
ESC_HA7918AA_AS	  2.15	2	2	S2	1193292	                    Klebsiella pneumoniae subsp. pneumoniae 1084
ESC_HA7918AA_AS	  1.08	1	0	G	590	              Salmonella
ESC_HA7918AA_AS	  1.08	1	0	S	28901	                Salmonella enterica
ESC_HA7918AA_AS	  1.08	1	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_HA7918AA_AS	  1.08	1	1	S2	70803	                    Salmonella enterica subsp. enterica serovar Minnesota
ESC_HA7918AA_AS	  1.08	1	0	D	2759	    Eukaryota
ESC_HA7918AA_AS	  1.08	1	0	D1	33154	      Opisthokonta
ESC_HA7918AA_AS	  1.08	1	0	K	33208	        Metazoa
ESC_HA7918AA_AS	  1.08	1	0	K1	6072	          Eumetazoa
ESC_HA7918AA_AS	  1.08	1	0	K2	33213	            Bilateria
ESC_HA7918AA_AS	  1.08	1	0	K3	33511	              Deuterostomia
ESC_HA7918AA_AS	  1.08	1	0	P	7711	                Chordata
ESC_HA7918AA_AS	  1.08	1	0	P1	89593	                  Craniata
ESC_HA7918AA_AS	  1.08	1	0	P2	7742	                    Vertebrata
ESC_HA7918AA_AS	  1.08	1	0	P3	7776	                      Gnathostomata
ESC_HA7918AA_AS	  1.08	1	0	P4	117570	                        Teleostomi
ESC_HA7918AA_AS	  1.08	1	0	P5	117571	                          Euteleostomi
ESC_HA7918AA_AS	  1.08	1	0	P6	8287	                            Sarcopterygii
ESC_HA7918AA_AS	  1.08	1	0	P7	1338369	                              Dipnotetrapodomorpha
ESC_HA7918AA_AS	  1.08	1	0	P8	32523	                                Tetrapoda
ESC_HA7918AA_AS	  1.08	1	0	P9	32524	                                  Amniota
ESC_HA7918AA_AS	  1.08	1	0	C	40674	                                    Mammalia
ESC_HA7918AA_AS	  1.08	1	0	C1	32525	                                      Theria
ESC_HA7918AA_AS	  1.08	1	0	C2	9347	                                        Eutheria
ESC_HA7918AA_AS	  1.08	1	0	C3	1437010	                                          Boreoeutheria
ESC_HA7918AA_AS	  1.08	1	0	C4	314146	                                            Euarchontoglires
ESC_HA7918AA_AS	  1.08	1	0	O	9443	                                              Primates
ESC_HA7918AA_AS	  1.08	1	0	O1	376913	                                                Haplorrhini
ESC_HA7918AA_AS	  1.08	1	0	O2	314293	                                                  Simiiformes
ESC_HA7918AA_AS	  1.08	1	0	O3	9526	                                                    Catarrhini
ESC_HA7918AA_AS	  1.08	1	0	O4	314295	                                                      Hominoidea
ESC_HA7918AA_AS	  1.08	1	0	F	9604	                                                        Hominidae
ESC_HA7918AA_AS	  1.08	1	0	F1	207598	                                                          Homininae
ESC_HA7918AA_AS	  1.08	1	0	G	9605	                                                            Homo
ESC_HA7918AA_AS	  1.08	1	1	S	9606	                                                              Homo sapiens
ESC_HA7931AA_AS	  1.71	2	2	U	0	unclassified
ESC_HA7931AA_AS	 98.29	115	0	R	1	root
ESC_HA7931AA_AS	 98.29	115	0	R1	131567	  cellular organisms
ESC_HA7931AA_AS	 97.44	114	0	D	2	    Bacteria
ESC_HA7931AA_AS	 97.44	114	0	P	1224	      Proteobacteria
ESC_HA7931AA_AS	 97.44	114	0	C	1236	        Gammaproteobacteria
ESC_HA7931AA_AS	 97.44	114	0	O	91347	          Enterobacterales
ESC_HA7931AA_AS	 97.44	114	5	F	543	            Enterobacteriaceae
ESC_HA7931AA_AS	 93.16	109	5	G	561	              Escherichia
ESC_HA7931AA_AS	 88.89	104	68	S	562	                Escherichia coli
ESC_HA7931AA_AS	  7.69	9	9	S1	869729	                  Escherichia coli UM146
ESC_HA7931AA_AS	  2.56	3	3	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_HA7931AA_AS	  1.71	2	0	S1	83333	                  Escherichia coli K-12
ESC_HA7931AA_AS	  1.71	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_HA7931AA_AS	  1.71	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_HA7931AA_AS	  1.71	2	2	S1	696406	                  Escherichia coli UMNK88
ESC_HA7931AA_AS	  1.71	2	2	S1	930406	                  Escherichia coli O157:H16
ESC_HA7931AA_AS	  1.71	2	0	S1	244320	                  Escherichia coli O55:H7
ESC_HA7931AA_AS	  0.85	1	1	S2	701177	                    Escherichia coli O55:H7 str. CB9615
ESC_HA7931AA_AS	  0.85	1	1	S2	1048689	                    Escherichia coli O55:H7 str. RM12579
ESC_HA7931AA_AS	  0.85	1	1	S1	199310	                  Escherichia coli CFT073
ESC_HA7931AA_AS	  0.85	1	0	S1	83334	                  Escherichia coli O157:H7
ESC_HA7931AA_AS	  0.85	1	1	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_HA7931AA_AS	  0.85	1	1	S1	591946	                  Escherichia coli LF82
ESC_HA7931AA_AS	  0.85	1	1	S1	585057	                  Escherichia coli IAI39
ESC_HA7931AA_AS	  0.85	1	1	S1	745156	                  Escherichia coli 1303
ESC_HA7931AA_AS	  0.85	1	1	S1	1382700	                  Escherichia coli PMV-1
ESC_HA7931AA_AS	  0.85	1	0	S1	861906	                  Escherichia coli O44:H18
ESC_HA7931AA_AS	  0.85	1	1	S2	216592	                    Escherichia coli 042
ESC_HA7931AA_AS	  0.85	1	1	S1	1200752	                  Escherichia coli NCCP15648
ESC_HA7931AA_AS	  0.85	1	1	S1	168807	                  Escherichia coli O127:H6
ESC_HA7931AA_AS	  0.85	1	1	S1	1078034	                  Escherichia coli O145:H28
ESC_HA7931AA_AS	  0.85	1	1	S1	1446701	                  Escherichia coli O169:H41
ESC_HA7931AA_AS	  0.85	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_HA7931AA_AS	  0.85	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_HA7931AA_AS	  0.85	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_HA7931AA_AS	  0.85	1	1	S1	941280	                  Escherichia coli O25b:H4
ESC_HA7931AA_AS	  0.85	1	1	S1	362663	                  Escherichia coli 536
ESC_HA7931AA_AS	  0.85	1	1	S1	941323	                  Escherichia coli VR50
ESC_HA7931AA_AS	  0.85	1	0	D	2759	    Eukaryota
ESC_HA7931AA_AS	  0.85	1	0	D1	33154	      Opisthokonta
ESC_HA7931AA_AS	  0.85	1	0	K	33208	        Metazoa
ESC_HA7931AA_AS	  0.85	1	0	K1	6072	          Eumetazoa
ESC_HA7931AA_AS	  0.85	1	0	K2	33213	            Bilateria
ESC_HA7931AA_AS	  0.85	1	0	K3	33511	              Deuterostomia
ESC_HA7931AA_AS	  0.85	1	0	P	7711	                Chordata
ESC_HA7931AA_AS	  0.85	1	0	P1	89593	                  Craniata
ESC_HA7931AA_AS	  0.85	1	0	P2	7742	                    Vertebrata
ESC_HA7931AA_AS	  0.85	1	0	P3	7776	                      Gnathostomata
ESC_HA7931AA_AS	  0.85	1	0	P4	117570	                        Teleostomi
ESC_HA7931AA_AS	  0.85	1	0	P5	117571	                          Euteleostomi
ESC_HA7931AA_AS	  0.85	1	0	P6	8287	                            Sarcopterygii
ESC_HA7931AA_AS	  0.85	1	0	P7	1338369	                              Dipnotetrapodomorpha
ESC_HA7931AA_AS	  0.85	1	0	P8	32523	                                Tetrapoda
ESC_HA7931AA_AS	  0.85	1	0	P9	32524	                                  Amniota
ESC_HA7931AA_AS	  0.85	1	0	C	40674	                                    Mammalia
ESC_HA7931AA_AS	  0.85	1	0	C1	32525	                                      Theria
ESC_HA7931AA_AS	  0.85	1	0	C2	9347	                                        Eutheria
ESC_HA7931AA_AS	  0.85	1	0	C3	1437010	                                          Boreoeutheria
ESC_HA7931AA_AS	  0.85	1	0	C4	314146	                                            Euarchontoglires
ESC_HA7931AA_AS	  0.85	1	0	O	9443	                                              Primates
ESC_HA7931AA_AS	  0.85	1	0	O1	376913	                                                Haplorrhini
ESC_HA7931AA_AS	  0.85	1	0	O2	314293	                                                  Simiiformes
ESC_HA7931AA_AS	  0.85	1	0	O3	9526	                                                    Catarrhini
ESC_HA7931AA_AS	  0.85	1	0	O4	314295	                                                      Hominoidea
ESC_HA7931AA_AS	  0.85	1	0	F	9604	                                                        Hominidae
ESC_HA7931AA_AS	  0.85	1	0	F1	207598	                                                          Homininae
ESC_HA7931AA_AS	  0.85	1	0	G	9605	                                                            Homo
ESC_HA7931AA_AS	  0.85	1	1	S	9606	                                                              Homo sapiens
ESC_HA8230AA_AS	  0.71	1	1	U	0	unclassified
ESC_HA8230AA_AS	 99.29	140	0	R	1	root
ESC_HA8230AA_AS	 99.29	140	0	R1	131567	  cellular organisms
ESC_HA8230AA_AS	 98.58	139	0	D	2	    Bacteria
ESC_HA8230AA_AS	 98.58	139	0	P	1224	      Proteobacteria
ESC_HA8230AA_AS	 98.58	139	0	C	1236	        Gammaproteobacteria
ESC_HA8230AA_AS	 98.58	139	0	O	91347	          Enterobacterales
ESC_HA8230AA_AS	 98.58	139	17	F	543	            Enterobacteriaceae
ESC_HA8230AA_AS	 85.11	120	0	G	561	              Escherichia
ESC_HA8230AA_AS	 85.11	120	86	S	562	                Escherichia coli
ESC_HA8230AA_AS	  4.96	7	7	S1	869729	                  Escherichia coli UM146
ESC_HA8230AA_AS	  3.55	5	5	S1	1329907	                  Escherichia coli APEC IMT5155
ESC_HA8230AA_AS	  1.42	2	0	S1	83333	                  Escherichia coli K-12
ESC_HA8230AA_AS	  1.42	2	0	S2	511145	                    Escherichia coli str. K-12 substr. MG1655
ESC_HA8230AA_AS	  1.42	2	2	S3	879462	                      Escherichia coli str. K-12 substr. MG1655star
ESC_HA8230AA_AS	  1.42	2	0	S1	861906	                  Escherichia coli O44:H18
ESC_HA8230AA_AS	  1.42	2	2	S2	216592	                    Escherichia coli 042
ESC_HA8230AA_AS	  1.42	2	2	S1	199310	                  Escherichia coli CFT073
ESC_HA8230AA_AS	  0.71	1	1	S1	1954351	                  Escherichia coli APEC O2-211
ESC_HA8230AA_AS	  0.71	1	0	S1	1603259	                  Escherichia coli O139:H28
ESC_HA8230AA_AS	  0.71	1	1	S2	331111	                    Escherichia coli O139:H28 str. E24377A
ESC_HA8230AA_AS	  0.71	1	1	S1	1446707	                  Escherichia coli O25:NM
ESC_HA8230AA_AS	  0.71	1	1	S1	1412834	                  Escherichia coli FAP1
ESC_HA8230AA_AS	  0.71	1	1	S1	1401688	                  Escherichia coli APEC O18
ESC_HA8230AA_AS	  0.71	1	1	S1	2048776	                  Escherichia coli O128:H27
ESC_HA8230AA_AS	  0.71	1	1	S1	1311757	                  Escherichia coli ACN001
ESC_HA8230AA_AS	  0.71	1	0	S1	1055537	                  Escherichia coli O121
ESC_HA8230AA_AS	  0.71	1	1	S2	1055543	                    Escherichia coli O121 str. RM8352
ESC_HA8230AA_AS	  0.71	1	1	S1	941323	                  Escherichia coli VR50
ESC_HA8230AA_AS	  0.71	1	1	S1	930406	                  Escherichia coli O157:H16
ESC_HA8230AA_AS	  0.71	1	1	S1	2048780	                  Escherichia coli O25:H16
ESC_HA8230AA_AS	  0.71	1	1	S1	913091	                  Escherichia coli TW10598
ESC_HA8230AA_AS	  0.71	1	0	S1	83334	                  Escherichia coli O157:H7
ESC_HA8230AA_AS	  0.71	1	1	S2	1328859	                    Escherichia coli O157:H7 str. SS17
ESC_HA8230AA_AS	  0.71	1	1	S1	405955	                  Escherichia coli APEC O1
ESC_HA8230AA_AS	  0.71	1	1	S1	168807	                  Escherichia coli O127:H6
ESC_HA8230AA_AS	  0.71	1	0	S1	244320	                  Escherichia coli O55:H7
ESC_HA8230AA_AS	  0.71	1	1	S2	1048689	                    Escherichia coli O55:H7 str. RM12579
ESC_HA8230AA_AS	  0.71	1	0	G	570	              Klebsiella
ESC_HA8230AA_AS	  0.71	1	1	S	573	                Klebsiella pneumoniae
ESC_HA8230AA_AS	  0.71	1	0	G	590	              Salmonella
ESC_HA8230AA_AS	  0.71	1	0	S	28901	                Salmonella enterica
ESC_HA8230AA_AS	  0.71	1	0	S1	59201	                  Salmonella enterica subsp. enterica
ESC_HA8230AA_AS	  0.71	1	1	S2	149539	                    Salmonella enterica subsp. enterica serovar Enteritidis
ESC_HA8230AA_AS	  0.71	1	0	D	2759	    Eukaryota
ESC_HA8230AA_AS	  0.71	1	0	D1	33154	      Opisthokonta
ESC_HA8230AA_AS	  0.71	1	0	K	33208	        Metazoa
ESC_HA8230AA_AS	  0.71	1	0	K1	6072	          Eumetazoa
ESC_HA8230AA_AS	  0.71	1	0	K2	33213	            Bilateria
ESC_HA8230AA_AS	  0.71	1	0	K3	33511	              Deuterostomia
ESC_HA8230AA_AS	  0.71	1	0	P	7711	                Chordata
ESC_HA8230AA_AS	  0.71	1	0	P1	89593	                  Craniata
ESC_HA8230AA_AS	  0.71	1	0	P2	7742	                    Vertebrata
ESC_HA8230AA_AS	  0.71	1	0	P3	7776	                      Gnathostomata
